date,ticker,bucket,threshold_low,threshold_high,direction,strike_type,presettlement_prob,bid_cents,ask_cents,volume,open_interest,snapshot_time_utc
2023-07-31,HIGHNY-23JUL31-B80.5,80-81F,80.0,81.0,between,between,0.195,17,22,0,390,2023-07-31 04:00:00 UTC
2023-07-31,HIGHNY-23JUL31-B78.5,78-79F,78.0,79.0,between,between,0.07,3,11,0,0,2023-07-31 00:00:00 UTC
2023-07-31,HIGHNY-23JUL31-T78,Below 77F,,77.0,below,less,0.085,0,17,0,0,2023-07-31 04:00:00 UTC
2023-08-01,HIGHNY-23AUG01-T84,Above 85F,85.0,,above,greater,0.07,0,14,0,0,2023-08-01 04:00:00 UTC
2023-08-01,HIGHNY-23AUG01-B83.5,83-84F,83.0,84.0,between,between,0.51,3,99,0,940,2023-08-01 00:00:00 UTC
2023-08-01,HIGHNY-23AUG01-B81.5,81-82F,81.0,82.0,between,between,0.375,35,40,0,40,2023-08-01 04:00:00 UTC
2023-08-01,HIGHNY-23AUG01-B79.5,79-80F,79.0,80.0,between,between,0.485,47,50,0,101,2023-08-01 04:00:00 UTC
2023-08-01,HIGHNY-23AUG01-B77.5,77-78F,77.0,78.0,between,between,0.53,7,99,0,720,2023-08-01 04:00:00 UTC
2023-08-01,HIGHNY-23AUG01-T77,Below 76F,,76.0,below,less,0.5,0,100,0,0,2023-08-01 04:00:00 UTC
2023-08-02,HIGHNY-23AUG02-T84,Above 85F,85.0,,above,greater,0.05,1,9,102,112,2023-08-02 01:00:00 UTC
2023-08-02,HIGHNY-23AUG02-B83.5,83-84F,83.0,84.0,between,between,0.15,12,18,0,240,2023-08-02 04:00:00 UTC
2023-08-02,HIGHNY-23AUG02-B81.5,81-82F,81.0,82.0,between,between,0.41,38,44,0,172,2023-08-02 04:00:00 UTC
2023-08-02,HIGHNY-23AUG02-B79.5,79-80F,79.0,80.0,between,between,0.36,32,40,20,252,2023-08-02 04:00:00 UTC
2023-08-02,HIGHNY-23AUG02-B77.5,77-78F,77.0,78.0,between,between,0.51,3,99,98,990,2023-08-02 04:00:00 UTC
2023-08-02,HIGHNY-23AUG02-T77,Below 76F,,76.0,below,less,0.015,0,3,1,1,2023-08-02 00:00:00 UTC
2023-08-03,HIGHNY-23AUG03-T85,Above 86F,86.0,,above,greater,0.005,0,1,0,225,2023-08-03 02:00:00 UTC
2023-08-03,HIGHNY-23AUG03-B84.5,84-85F,84.0,85.0,between,between,0.095,6,13,2,720,2023-08-03 02:00:00 UTC
2023-08-03,HIGHNY-23AUG03-B82.5,82-83F,82.0,83.0,between,between,0.36,33,39,0,234,2023-08-03 02:00:00 UTC
2023-08-03,HIGHNY-23AUG03-B80.5,80-81F,80.0,81.0,between,between,0.39,35,43,15,496,2023-08-03 02:00:00 UTC
2023-08-03,HIGHNY-23AUG03-B78.5,78-79F,78.0,79.0,between,between,0.5,1,99,8,203,2023-08-03 04:00:00 UTC
2023-08-03,HIGHNY-23AUG03-T78,Below 77F,,77.0,below,less,0.005,0,1,0,0,2023-08-03 02:00:00 UTC
2023-08-04,HIGHNY-23AUG04-T83,Above 84F,84.0,,above,greater,0.045,0,9,0,0,2023-08-03 23:00:00 UTC
2023-08-04,HIGHNY-23AUG04-B82.5,82-83F,82.0,83.0,between,between,0.115,3,20,0,774,2023-08-04 04:00:00 UTC
2023-08-04,HIGHNY-23AUG04-B80.5,80-81F,80.0,81.0,between,between,0.335,28,39,0,107,2023-08-04 03:00:00 UTC
2023-08-04,HIGHNY-23AUG04-B78.5,78-79F,78.0,79.0,between,between,0.64,28,100,0,270,2023-08-04 04:00:00 UTC
2023-08-04,HIGHNY-23AUG04-B76.5,76-77F,76.0,77.0,between,between,0.52,5,99,100,1293,2023-08-04 02:00:00 UTC
2023-08-04,HIGHNY-23AUG04-T76,Below 75F,,75.0,below,less,0.495,0,99,0,0,2023-08-04 02:00:00 UTC
2023-08-05,HIGHNY-23AUG05-T88,Above 89F,89.0,,above,greater,0.045,0,9,0,40,2023-08-05 01:00:00 UTC
2023-08-05,HIGHNY-23AUG05-B87.5,87-88F,87.0,88.0,between,between,0.18,13,23,0,35,2023-08-05 05:00:00 UTC
2023-08-05,HIGHNY-23AUG05-B85.5,85-86F,85.0,86.0,between,between,0.385,33,44,0,373,2023-08-05 05:00:00 UTC
2023-08-05,HIGHNY-23AUG05-B83.5,83-84F,83.0,84.0,between,between,0.22,11,33,0,406,2023-08-05 05:00:00 UTC
2023-08-05,HIGHNY-23AUG05-T81,Below 80F,,80.0,below,less,,,,,,
2023-08-05,HIGHNY-23AUG05-B81.5,81-82F,81.0,82.0,between,between,0.04,1,7,0,201,2023-08-04 23:00:00 UTC
2023-08-06,HIGHNY-23AUG06-T88,Above 89F,89.0,,above,greater,0.065,4,9,0,0,2023-08-06 01:00:00 UTC
2023-08-06,HIGHNY-23AUG06-B87.5,87-88F,87.0,88.0,between,between,0.355,19,52,0,358,2023-08-06 03:00:00 UTC
2023-08-06,HIGHNY-23AUG06-B85.5,85-86F,85.0,86.0,between,between,0.35,21,49,0,22,2023-08-06 03:00:00 UTC
2023-08-06,HIGHNY-23AUG06-B83.5,83-84F,83.0,84.0,between,between,0.26,0,52,0,4,2023-08-06 03:00:00 UTC
2023-08-06,HIGHNY-23AUG06-T81,Below 80F,,80.0,below,less,,,,,,
2023-08-06,HIGHNY-23AUG06-B81.5,81-82F,81.0,82.0,between,between,0.26,0,52,0,250,2023-08-06 03:00:00 UTC
2023-08-07,HIGHNY-23AUG07-T83,Above 84F,84.0,,above,greater,0.245,0,49,0,0,2023-08-07 04:00:00 UTC
2023-08-07,HIGHNY-23AUG07-B82.5,82-83F,82.0,83.0,between,between,0.25,3,47,0,0,2023-08-07 05:00:00 UTC
2023-08-07,HIGHNY-23AUG07-B80.5,80-81F,80.0,81.0,between,between,0.215,11,32,0,15,2023-08-07 05:00:00 UTC
2023-08-07,HIGHNY-23AUG07-B78.5,78-79F,78.0,79.0,between,between,0.335,15,52,0,196,2023-08-07 05:00:00 UTC
2023-08-07,HIGHNY-23AUG07-B76.5,76-77F,76.0,77.0,between,between,0.225,6,39,0,560,2023-08-07 05:00:00 UTC
2023-08-07,HIGHNY-23AUG07-T76,Below 75F,,75.0,below,less,0.325,15,50,0,0,2023-08-07 05:00:00 UTC
2023-08-08,HIGHNY-23AUG08-T86,Above 87F,87.0,,above,greater,0.225,0,45,0,0,2023-08-08 05:00:00 UTC
2023-08-08,HIGHNY-23AUG08-T79,Below 78F,,78.0,below,less,0.17,12,22,0,210,2023-08-08 05:00:00 UTC
2023-08-08,HIGHNY-23AUG08-B85.5,85-86F,85.0,86.0,between,between,0.205,0,41,0,110,2023-08-08 04:00:00 UTC
2023-08-08,HIGHNY-23AUG08-B83.5,83-84F,83.0,84.0,between,between,0.12,4,20,0,13,2023-08-08 05:00:00 UTC
2023-08-08,HIGHNY-23AUG08-B81.5,81-82F,81.0,82.0,between,between,0.205,4,37,0,25,2023-08-08 04:00:00 UTC
2023-08-08,HIGHNY-23AUG08-B79.5,79-80F,79.0,80.0,between,between,0.455,27,64,30,38,2023-08-08 04:00:00 UTC
2023-08-09,HIGHNY-23AUG09-T91,Above 92F,92.0,,above,greater,0.045,0,9,4,4,2023-08-09 00:00:00 UTC
2023-08-09,HIGHNY-23AUG09-B90.5,90-91F,90.0,91.0,between,between,0.215,0,43,0,107,2023-08-09 04:00:00 UTC
2023-08-09,HIGHNY-23AUG09-B88.5,88-89F,88.0,89.0,between,between,0.32,4,60,0,70,2023-08-09 05:00:00 UTC
2023-08-09,HIGHNY-23AUG09-B86.5,86-87F,86.0,87.0,between,between,0.39,21,57,0,148,2023-08-09 05:00:00 UTC
2023-08-09,HIGHNY-23AUG09-B84.5,84-85F,84.0,85.0,between,between,0.2,0,40,0,80,2023-08-09 05:00:00 UTC
2023-08-09,HIGHNY-23AUG09-T84,Below 83F,,83.0,below,less,0.175,0,35,0,0,2023-08-09 01:00:00 UTC
2023-08-10,HIGHNY-23AUG10-T86,Above 87F,87.0,,above,greater,0.3,1,59,0,0,2023-08-10 04:00:00 UTC
2023-08-10,HIGHNY-23AUG10-B85.5,85-86F,85.0,86.0,between,between,0.31,3,59,0,7,2023-08-10 04:00:00 UTC
2023-08-10,HIGHNY-23AUG10-B83.5,83-84F,83.0,84.0,between,between,0.185,13,24,0,568,2023-08-10 05:00:00 UTC
2023-08-10,HIGHNY-23AUG10-B81.5,81-82F,81.0,82.0,between,between,0.455,32,59,0,310,2023-08-10 05:00:00 UTC
2023-08-10,HIGHNY-23AUG10-B79.5,79-80F,79.0,80.0,between,between,0.28,22,34,0,51,2023-08-10 05:00:00 UTC
2023-08-10,HIGHNY-23AUG10-T79,Below 78F,,78.0,below,less,0.13,5,21,0,277,2023-08-10 05:00:00 UTC
2023-08-11,HIGHNY-23AUG11-T89,Above 90F,90.0,,above,greater,0.075,0,15,0,0,2023-08-11 03:00:00 UTC
2023-08-11,HIGHNY-23AUG11-B88.5,88-89F,88.0,89.0,between,between,0.515,3,100,0,938,2023-08-11 03:00:00 UTC
2023-08-11,HIGHNY-23AUG11-B86.5,86-87F,86.0,87.0,between,between,0.555,11,100,0,178,2023-08-11 04:00:00 UTC
2023-08-11,HIGHNY-23AUG11-B84.5,84-85F,84.0,85.0,between,between,0.5,0,100,0,307,2023-08-11 05:00:00 UTC
2023-08-11,HIGHNY-23AUG11-B82.5,82-83F,82.0,83.0,between,between,0.575,15,100,0,25,2023-08-11 04:00:00 UTC
2023-08-11,HIGHNY-23AUG11-T82,Below 81F,,81.0,below,less,0.51,3,99,0,0,2023-08-11 00:00:00 UTC
2023-08-12,HIGHNY-23AUG12-T89,Above 90F,90.0,,above,greater,,,,,,
2023-08-12,HIGHNY-23AUG12-B88.5,88-89F,88.0,89.0,between,between,0.25,5,45,0,523,2023-08-12 04:00:00 UTC
2023-08-12,HIGHNY-23AUG12-B86.5,86-87F,86.0,87.0,between,between,0.29,24,34,0,416,2023-08-12 05:00:00 UTC
2023-08-12,HIGHNY-23AUG12-B84.5,84-85F,84.0,85.0,between,between,0.28,21,35,0,58,2023-08-12 05:00:00 UTC
2023-08-12,HIGHNY-23AUG12-B82.5,82-83F,82.0,83.0,between,between,0.215,17,26,0,20,2023-08-12 05:00:00 UTC
2023-08-12,HIGHNY-23AUG12-T82,Below 81F,,81.0,below,less,0.22,0,44,0,0,2023-08-12 04:00:00 UTC
2023-08-13,HIGHNY-23AUG13-T91,Above 92F,92.0,,above,greater,0.03,1,5,0,120,2023-08-13 02:00:00 UTC
2023-08-13,HIGHNY-23AUG13-B90.5,90-91F,90.0,91.0,between,between,0.29,6,52,0,102,2023-08-13 05:00:00 UTC
2023-08-13,HIGHNY-23AUG13-B88.5,88-89F,88.0,89.0,between,between,0.365,21,52,0,117,2023-08-13 05:00:00 UTC
2023-08-13,HIGHNY-23AUG13-B86.5,86-87F,86.0,87.0,between,between,0.345,19,50,0,360,2023-08-13 05:00:00 UTC
2023-08-13,HIGHNY-23AUG13-T84,Below 83F,,83.0,below,less,0.145,0,29,0,0,2023-08-13 05:00:00 UTC
2023-08-13,HIGHNY-23AUG13-B84.5,84-85F,84.0,85.0,between,between,0.215,7,36,0,1,2023-08-13 05:00:00 UTC
2023-08-14,HIGHNY-23AUG14-T89,Above 90F,90.0,,above,greater,0.12,8,16,0,62,2023-08-14 05:00:00 UTC
2023-08-14,HIGHNY-23AUG14-T82,Below 81F,,81.0,below,less,0.245,0,49,0,0,2023-08-14 05:00:00 UTC
2023-08-14,HIGHNY-23AUG14-B88.5,88-89F,88.0,89.0,between,between,0.36,27,45,0,197,2023-08-14 05:00:00 UTC
2023-08-14,HIGHNY-23AUG14-B86.5,86-87F,86.0,87.0,between,between,0.275,3,52,0,58,2023-08-14 05:00:00 UTC
2023-08-14,HIGHNY-23AUG14-B84.5,84-85F,84.0,85.0,between,between,0.145,4,25,0,1813,2023-08-14 05:00:00 UTC
2023-08-14,HIGHNY-23AUG14-B82.5,82-83F,82.0,83.0,between,between,0.19,0,38,0,150,2023-08-14 05:00:00 UTC
2023-08-15,HIGHNY-23AUG15-T87,Above 88F,88.0,,above,greater,,,,,,
2023-08-15,HIGHNY-23AUG15-B86.5,86-87F,86.0,87.0,between,between,0.14,0,28,0,0,2023-08-14 23:00:00 UTC
2023-08-15,HIGHNY-23AUG15-B84.5,84-85F,84.0,85.0,between,between,0.195,4,35,170,188,2023-08-15 02:00:00 UTC
2023-08-15,HIGHNY-23AUG15-B82.5,82-83F,82.0,83.0,between,between,0.285,26,31,130,130,2023-08-15 04:00:00 UTC
2023-08-15,HIGHNY-23AUG15-B80.5,80-81F,80.0,81.0,between,between,0.335,30,37,30,313,2023-08-15 04:00:00 UTC
2023-08-15,HIGHNY-23AUG15-T80,Below 79F,,79.0,below,less,0.28,24,32,230,1039,2023-08-15 04:00:00 UTC
2023-08-16,HIGHNY-23AUG16-T84,Above 85F,85.0,,above,greater,0.11,0,22,0,200,2023-08-16 05:00:00 UTC
2023-08-16,HIGHNY-23AUG16-B83.5,83-84F,83.0,84.0,between,between,0.34,31,37,0,7,2023-08-16 04:00:00 UTC
2023-08-16,HIGHNY-23AUG16-B81.5,81-82F,81.0,82.0,between,between,0.275,3,52,0,134,2023-08-16 05:00:00 UTC
2023-08-16,HIGHNY-23AUG16-T77,Below 76F,,76.0,below,less,0.04,0,8,0,0,2023-08-15 22:00:00 UTC
2023-08-16,HIGHNY-23AUG16-B79.5,79-80F,79.0,80.0,between,between,0.21,3,39,0,380,2023-08-16 05:00:00 UTC
2023-08-16,HIGHNY-23AUG16-B77.5,77-78F,77.0,78.0,between,between,0.05,1,9,0,0,2023-08-16 03:00:00 UTC
2023-08-17,HIGHNY-23AUG17-T84,Above 85F,85.0,,above,greater,0.09,0,18,0,204,2023-08-17 03:00:00 UTC
2023-08-17,HIGHNY-23AUG17-B83.5,83-84F,83.0,84.0,between,between,0.305,26,35,0,15,2023-08-17 05:00:00 UTC
2023-08-17,HIGHNY-23AUG17-B81.5,81-82F,81.0,82.0,between,between,0.395,35,44,0,47,2023-08-17 05:00:00 UTC
2023-08-17,HIGHNY-23AUG17-B79.5,79-80F,79.0,80.0,between,between,0.18,13,23,0,0,2023-08-17 05:00:00 UTC
2023-08-17,HIGHNY-23AUG17-B77.5,77-78F,77.0,78.0,between,between,0.15,0,30,0,0,2023-08-17 04:00:00 UTC
2023-08-17,HIGHNY-23AUG17-T77,Below 76F,,76.0,below,less,0.1,0,20,0,0,2023-08-17 04:00:00 UTC
2023-08-18,HIGHNY-23AUG18-T87,Above 88F,88.0,,above,greater,0.245,0,49,0,0,2023-08-18 04:00:00 UTC
2023-08-18,HIGHNY-23AUG18-T80,Below 79F,,79.0,below,less,0.33,0,66,0,0,2023-08-18 05:00:00 UTC
2023-08-18,HIGHNY-23AUG18-B86.5,86-87F,86.0,87.0,between,between,0.215,3,40,0,113,2023-08-18 04:00:00 UTC
