date,ticker,bucket,threshold_low,threshold_high,direction,strike_type,presettlement_prob,bid_cents,ask_cents,volume,open_interest,snapshot_time_utc
2023-10-11,HIGHAUS-23OCT11-B79.5,79-81F,79.0,81.0,between,between,0.145,11,18,0,788,2023-10-11 05:00:00 UTC
2023-10-11,HIGHAUS-23OCT11-B81.5,81-83F,81.0,83.0,between,between,0.25,22,28,0,89,2023-10-11 04:00:00 UTC
2023-10-11,HIGHAUS-23OCT11-T82,Above 82F,82.0,nan,above,greater,0.595,56,63,0,369,2023-10-11 04:00:00 UTC
2023-10-12,HIGHAUS-23OCT12-T83,Below 83F,nan,83.0,below,less,0.265,3,50,0,557,2023-10-12 05:00:00 UTC
2023-10-12,HIGHAUS-23OCT12-B83.5,83-85F,83.0,85.0,between,between,0.5,3,97,14,557,2023-10-12 04:00:00 UTC
2023-10-12,HIGHAUS-23OCT12-B85.5,85-87F,85.0,87.0,between,between,0.505,3,98,0,552,2023-10-12 05:00:00 UTC
2023-10-12,HIGHAUS-23OCT12-B87.5,87-89F,87.0,89.0,between,between,0.34,27,41,0,850,2023-10-12 05:00:00 UTC
2023-10-12,HIGHAUS-23OCT12-B89.5,89-91F,89.0,91.0,between,between,0.5,3,97,0,707,2023-10-12 05:00:00 UTC
2023-10-12,HIGHAUS-23OCT12-T90,Above 90F,90.0,nan,above,greater,0.52,4,100,0,696,2023-10-12 05:00:00 UTC
2023-10-13,HIGHAUS-23OCT13-B88.5,88-90F,88.0,90.0,between,between,0.51,3,99,0,10,2023-10-13 02:00:00 UTC
2023-10-13,HIGHAUS-23OCT13-B90.5,90-92F,90.0,92.0,between,between,0.525,5,100,0,754,2023-10-13 03:00:00 UTC
2023-10-13,HIGHAUS-23OCT13-B92.5,92-94F,92.0,94.0,between,between,0.53,6,100,0,112,2023-10-13 03:00:00 UTC
2023-10-13,HIGHAUS-23OCT13-B94.5,94-96F,94.0,96.0,between,between,0.24,3,45,0,138,2023-10-13 03:00:00 UTC
2023-10-13,HIGHAUS-23OCT13-T95,Above 95F,95.0,nan,above,greater,0.18,0,36,0,0,2023-10-13 03:00:00 UTC
2023-10-14,HIGHAUS-23OCT14-B76.5,76-78F,76.0,78.0,between,between,0.515,3,100,0,13,2023-10-14 05:00:00 UTC
2023-10-14,HIGHAUS-23OCT14-T76,Below 76F,nan,76.0,below,less,0.505,1,100,0,13,2023-10-14 05:00:00 UTC
2023-10-14,HIGHAUS-23OCT14-B78.5,78-80F,78.0,80.0,between,between,0.125,7,18,0,0,2023-10-14 04:00:00 UTC
2023-10-14,HIGHAUS-23OCT14-B80.5,80-82F,80.0,82.0,between,between,0.335,27,40,0,197,2023-10-14 05:00:00 UTC
2023-10-14,HIGHAUS-23OCT14-B82.5,82-84F,82.0,84.0,between,between,0.27,3,51,0,298,2023-10-14 05:00:00 UTC
2023-10-14,HIGHAUS-23OCT14-T83,Above 83F,83.0,nan,above,greater,0.19,3,35,0,211,2023-10-14 05:00:00 UTC
2023-10-15,HIGHAUS-23OCT15-T72,Below 72F,nan,72.0,below,less,0.05,4,6,31,47,2023-10-15 01:00:00 UTC
2023-10-15,HIGHAUS-23OCT15-B72.5,72-74F,72.0,74.0,between,between,0.525,6,99,0,61,2023-10-15 02:00:00 UTC
2023-10-15,HIGHAUS-23OCT15-B74.5,74-76F,74.0,76.0,between,between,0.62,24,100,0,571,2023-10-15 03:00:00 UTC
2023-10-15,HIGHAUS-23OCT15-B76.5,76-78F,76.0,78.0,between,between,0.305,15,46,0,131,2023-10-15 03:00:00 UTC
2023-10-15,HIGHAUS-23OCT15-B78.5,78-80F,78.0,80.0,between,between,0.16,3,29,0,268,2023-10-15 03:00:00 UTC
2023-10-15,HIGHAUS-23OCT15-T79,Above 79F,79.0,nan,above,greater,0.18,1,35,0,31,2023-10-15 03:00:00 UTC
2023-10-16,HIGHAUS-23OCT16-B71.5,71-73F,71.0,73.0,between,between,0.14,7,21,0,450,2023-10-16 04:00:00 UTC
2023-10-16,HIGHAUS-23OCT16-B73.5,73-75F,73.0,75.0,between,between,0.33,16,50,0,702,2023-10-16 05:00:00 UTC
2023-10-16,HIGHAUS-23OCT16-B75.5,75-77F,75.0,77.0,between,between,0.48,31,65,0,683,2023-10-16 05:00:00 UTC
2023-10-16,HIGHAUS-23OCT16-T76,Above 76F,76.0,nan,above,greater,0.12,7,17,0,402,2023-10-16 05:00:00 UTC
2023-10-17,HIGHAUS-23OCT17-B75.5,75-77F,75.0,77.0,between,between,0.095,0,19,0,286,2023-10-17 05:00:00 UTC
2023-10-17,HIGHAUS-23OCT17-B77.5,77-79F,77.0,79.0,between,between,0.37,30,44,0,950,2023-10-17 05:00:00 UTC
2023-10-17,HIGHAUS-23OCT17-B79.5,79-81F,79.0,81.0,between,between,0.43,30,56,0,1135,2023-10-17 05:00:00 UTC
2023-10-17,HIGHAUS-23OCT17-T80,Above 80F,80.0,nan,above,greater,0.17,11,23,0,1470,2023-10-17 05:00:00 UTC
2023-10-18,HIGHAUS-23OCT18-B82.5,82-84F,82.0,84.0,between,between,0.235,18,29,0,671,2023-10-18 05:00:00 UTC
2023-10-18,HIGHAUS-23OCT18-B84.5,84-86F,84.0,86.0,between,between,0.335,28,39,0,722,2023-10-18 05:00:00 UTC
2023-10-18,HIGHAUS-23OCT18-T85,Above 85F,85.0,nan,above,greater,0.39,34,44,0,592,2023-10-18 05:00:00 UTC
2023-10-19,HIGHAUS-23OCT19-B87.5,87-89F,87.0,89.0,between,between,0.155,11,20,0,685,2023-10-19 05:00:00 UTC
2023-10-19,HIGHAUS-23OCT19-B89.5,89-91F,89.0,91.0,between,between,0.56,49,63,0,1405,2023-10-19 05:00:00 UTC
2023-10-19,HIGHAUS-23OCT19-B91.5,91-93F,91.0,93.0,between,between,0.17,3,31,0,540,2023-10-19 05:00:00 UTC
2023-10-19,HIGHAUS-23OCT19-T92,Above 92F,92.0,nan,above,greater,0.16,0,32,0,264,2023-10-19 04:00:00 UTC
2023-10-20,HIGHAUS-23OCT20-B93.5,93-95F,93.0,95.0,between,between,0.135,7,20,0,5,2023-10-20 03:00:00 UTC
2023-10-20,HIGHAUS-23OCT20-B95.5,95-97F,95.0,97.0,between,between,0.345,25,44,0,928,2023-10-20 04:00:00 UTC
2023-10-20,HIGHAUS-23OCT20-B97.5,97-99F,97.0,99.0,between,between,0.605,21,100,0,337,2023-10-20 04:00:00 UTC
2023-10-20,HIGHAUS-23OCT20-T98,Above 98F,98.0,nan,above,greater,0.15,10,20,0,512,2023-10-20 04:00:00 UTC
2023-10-21,HIGHAUS-23OCT21-B90.5,90-92F,90.0,92.0,between,between,0.495,0,99,0,174,2023-10-21 05:00:00 UTC
2023-10-21,HIGHAUS-23OCT21-T90,Below 90F,nan,90.0,below,less,0.03,0,6,0,160,2023-10-21 05:00:00 UTC
2023-10-21,HIGHAUS-23OCT21-B92.5,92-94F,92.0,94.0,between,between,0.13,7,19,0,690,2023-10-21 05:00:00 UTC
2023-10-21,HIGHAUS-23OCT21-B94.5,94-96F,94.0,96.0,between,between,0.44,38,50,0,860,2023-10-21 05:00:00 UTC
2023-10-21,HIGHAUS-23OCT21-B96.5,96-98F,96.0,98.0,between,between,0.265,3,50,0,538,2023-10-21 05:00:00 UTC
2023-10-21,HIGHAUS-23OCT21-T97,Above 97F,97.0,nan,above,greater,0.16,1,31,0,1112,2023-10-21 05:00:00 UTC
2023-10-22,HIGHAUS-23OCT22-B85.5,85-87F,85.0,87.0,between,between,0.11,3,19,0,520,2023-10-22 03:00:00 UTC
2023-10-22,HIGHAUS-23OCT22-B87.5,87-89F,87.0,89.0,between,between,0.265,7,46,0,758,2023-10-22 03:00:00 UTC
2023-10-22,HIGHAUS-23OCT22-B89.5,89-91F,89.0,91.0,between,between,0.345,23,46,0,530,2023-10-22 04:00:00 UTC
2023-10-22,HIGHAUS-23OCT22-T90,Above 90F,90.0,nan,above,greater,0.565,13,100,0,560,2023-10-22 03:00:00 UTC
2023-10-23,HIGHAUS-23OCT23-B81.5,81-83F,81.0,83.0,between,between,0.035,3,4,83,283,2023-10-23 04:00:00 UTC
2023-10-23,HIGHAUS-23OCT23-T81,Below 81F,nan,81.0,below,less,0.035,1,6,83,283,2023-10-23 04:00:00 UTC
2023-10-23,HIGHAUS-23OCT23-B83.5,83-85F,83.0,85.0,between,between,0.12,5,19,0,283,2023-10-23 05:00:00 UTC
2023-10-23,HIGHAUS-23OCT23-B85.5,85-87F,85.0,87.0,between,between,0.32,16,48,0,283,2023-10-23 05:00:00 UTC
2023-10-23,HIGHAUS-23OCT23-B87.5,87-89F,87.0,89.0,between,between,0.645,29,100,0,377,2023-10-23 05:00:00 UTC
2023-10-23,HIGHAUS-23OCT23-T88,Above 88F,88.0,nan,above,greater,0.385,22,55,0,751,2023-10-23 05:00:00 UTC
2023-10-24,HIGHAUS-23OCT24-T82,Below 82F,nan,82.0,below,less,0.525,6,99,54,309,2023-10-24 04:00:00 UTC
2023-10-24,HIGHAUS-23OCT24-B82.5,82-84F,82.0,84.0,between,between,0.54,9,99,54,634,2023-10-24 04:00:00 UTC
2023-10-24,HIGHAUS-23OCT24-B84.5,84-86F,84.0,86.0,between,between,0.395,29,50,0,628,2023-10-24 05:00:00 UTC
2023-10-24,HIGHAUS-23OCT24-B86.5,86-88F,86.0,88.0,between,between,0.35,22,48,0,307,2023-10-24 05:00:00 UTC
2023-10-24,HIGHAUS-23OCT24-B88.5,88-90F,88.0,90.0,between,between,0.285,9,48,0,739,2023-10-24 05:00:00 UTC
2023-10-24,HIGHAUS-23OCT24-T89,Above 89F,89.0,nan,above,greater,0.155,1,30,0,350,2023-10-24 05:00:00 UTC
2023-10-25,HIGHAUS-23OCT25-B82.5,82-84F,82.0,84.0,between,between,0.52,5,99,64,520,2023-10-25 04:00:00 UTC
2023-10-25,HIGHAUS-23OCT25-T82,Below 82F,nan,82.0,below,less,0.51,3,99,64,119,2023-10-25 04:00:00 UTC
2023-10-25,HIGHAUS-23OCT25-B84.5,84-86F,84.0,86.0,between,between,0.29,23,35,0,395,2023-10-25 05:00:00 UTC
2023-10-25,HIGHAUS-23OCT25-B86.5,86-88F,86.0,88.0,between,between,0.415,36,47,0,230,2023-10-25 05:00:00 UTC
2023-10-25,HIGHAUS-23OCT25-B88.5,88-90F,88.0,90.0,between,between,0.215,16,27,0,849,2023-10-25 05:00:00 UTC
2023-10-25,HIGHAUS-23OCT25-T89,Above 89F,89.0,nan,above,greater,0.095,1,18,0,316,2023-10-25 05:00:00 UTC
2023-10-26,HIGHAUS-23OCT26-T78,Below 78F,nan,78.0,below,less,0.06,3,9,0,0,2023-10-25 22:00:00 UTC
2023-10-26,HIGHAUS-23OCT26-B78.5,78-80F,78.0,80.0,between,between,0.53,7,99,0,316,2023-10-26 04:00:00 UTC
2023-10-26,HIGHAUS-23OCT26-B80.5,80-82F,80.0,82.0,between,between,0.615,23,100,0,498,2023-10-26 05:00:00 UTC
2023-10-26,HIGHAUS-23OCT26-B82.5,82-84F,82.0,84.0,between,between,0.535,7,100,0,132,2023-10-26 05:00:00 UTC
2023-10-26,HIGHAUS-23OCT26-B84.5,84-86F,84.0,86.0,between,between,0.245,3,46,0,447,2023-10-26 05:00:00 UTC
2023-10-26,HIGHAUS-23OCT26-T85,Above 85F,85.0,nan,above,greater,0.16,3,29,0,0,2023-10-26 05:00:00 UTC
2023-10-27,HIGHAUS-23OCT27-T79,Below 79F,nan,79.0,below,less,0.065,4,9,30,30,2023-10-27 02:00:00 UTC
2023-10-27,HIGHAUS-23OCT27-B79.5,79-81F,79.0,81.0,between,between,0.525,5,100,0,540,2023-10-27 03:00:00 UTC
2023-10-27,HIGHAUS-23OCT27-B81.5,81-83F,81.0,83.0,between,between,0.56,12,100,0,936,2023-10-27 03:00:00 UTC
2023-10-27,HIGHAUS-23OCT27-B83.5,83-85F,83.0,85.0,between,between,0.37,26,48,0,200,2023-10-27 03:00:00 UTC
2023-10-27,HIGHAUS-23OCT27-B85.5,85-87F,85.0,87.0,between,between,0.23,3,43,0,370,2023-10-27 03:00:00 UTC
2023-10-27,HIGHAUS-23OCT27-T86,Above 86F,86.0,nan,above,greater,0.16,3,29,0,720,2023-10-27 03:00:00 UTC
2023-10-28,HIGHAUS-23OCT28-B79.5,79-81F,79.0,81.0,between,between,0.035,1,6,260,320,2023-10-28 00:00:00 UTC
2023-10-28,HIGHAUS-23OCT28-B81.5,81-83F,81.0,83.0,between,between,0.115,8,15,0,590,2023-10-28 04:00:00 UTC
2023-10-28,HIGHAUS-23OCT28-B83.5,83-85F,83.0,85.0,between,between,0.325,28,37,0,854,2023-10-28 04:00:00 UTC
2023-10-28,HIGHAUS-23OCT28-B85.5,85-87F,85.0,87.0,between,between,0.305,27,34,0,863,2023-10-28 04:00:00 UTC
2023-10-28,HIGHAUS-23OCT28-T86,Above 86F,86.0,nan,above,greater,0.245,21,28,0,727,2023-10-28 04:00:00 UTC
2023-10-29,HIGHAUS-23OCT29-B72.5,72-74F,72.0,74.0,between,between,0.1,1,19,0,37,2023-10-29 03:00:00 UTC
2023-10-29,HIGHAUS-23OCT29-B74.5,74-76F,74.0,76.0,between,between,0.255,3,48,0,711,2023-10-29 03:00:00 UTC
2023-10-29,HIGHAUS-23OCT29-B76.5,76-78F,76.0,78.0,between,between,0.275,3,52,0,49,2023-10-29 03:00:00 UTC
2023-10-29,HIGHAUS-23OCT29-T77,Above 77F,77.0,nan,above,greater,0.5,15,85,0,1651,2023-10-29 03:00:00 UTC
2023-10-30,HIGHAUS-23OCT30-B43.5,43-45F,43.0,45.0,between,between,0.53,7,99,0,72,2023-10-30 04:00:00 UTC
2023-10-30,HIGHAUS-23OCT30-B45.5,45-47F,45.0,47.0,between,between,0.595,54,65,158,157,2023-10-30 04:00:00 UTC
2023-10-30,HIGHAUS-23OCT30-B47.5,47-49F,47.0,49.0,between,between,0.215,19,24,0,323,2023-10-30 04:00:00 UTC
2023-10-30,HIGHAUS-23OCT30-T48,Above 48F,48.0,nan,above,greater,0.14,9,19,0,42,2023-10-30 04:00:00 UTC
2023-10-31,HIGHAUS-23OCT31-B54.5,54-56F,54.0,56.0,between,between,0.11,0,22,0,10,2023-10-31 05:00:00 UTC
2023-10-31,HIGHAUS-23OCT31-B56.5,56-58F,56.0,58.0,between,between,0.14,10,18,0,300,2023-10-31 05:00:00 UTC
2023-10-31,HIGHAUS-23OCT31-B58.5,58-60F,58.0,60.0,between,between,0.32,28,36,0,531,2023-10-31 04:00:00 UTC
2023-10-31,HIGHAUS-23OCT31-T59,Above 59F,59.0,nan,above,greater,0.535,50,57,17,62,2023-10-31 04:00:00 UTC
2023-11-01,HIGHAUS-23NOV01-B57.5,57-59F,57.0,59.0,between,between,0.155,9,22,0,600,2023-11-01 05:00:00 UTC
2023-11-01,HIGHAUS-23NOV01-B59.5,59-61F,59.0,61.0,between,between,0.35,32,38,248,398,2023-11-01 04:00:00 UTC
2023-11-01,HIGHAUS-23NOV01-B61.5,61-63F,61.0,63.0,between,between,0.5,0,100,0,356,2023-11-01 05:00:00 UTC
2023-11-01,HIGHAUS-23NOV01-T62,Above 62F,62.0,nan,above,greater,0.18,0,36,0,369,2023-11-01 05:00:00 UTC
2023-11-02,HIGHAUS-23NOV02-B61.5,61-63F,61.0,63.0,between,between,0.495,0,99,0,0,2023-11-02 04:00:00 UTC
2023-11-02,HIGHAUS-23NOV02-T61,Below 61F,nan,61.0,below,less,0.495,0,99,0,0,2023-11-02 04:00:00 UTC
2023-11-02,HIGHAUS-23NOV02-B63.5,63-65F,63.0,65.0,between,between,0.075,0,15,0,349,2023-11-02 02:00:00 UTC
2023-11-02,HIGHAUS-23NOV02-B65.5,65-67F,65.0,67.0,between,between,0.255,21,30,0,507,2023-11-02 05:00:00 UTC
2023-11-02,HIGHAUS-23NOV02-B67.5,67-69F,67.0,69.0,between,between,0.345,25,44,0,174,2023-11-02 05:00:00 UTC
2023-11-02,HIGHAUS-23NOV02-T68,Above 68F,68.0,nan,above,greater,0.28,23,33,0,599,2023-11-02 05:00:00 UTC
2023-11-03,HIGHAUS-23NOV03-B73.5,73-75F,73.0,75.0,between,between,0.58,16,100,0,312,2023-11-03 04:00:00 UTC
2023-11-03,HIGHAUS-23NOV03-B75.5,75-77F,75.0,77.0,between,between,0.575,15,100,0,709,2023-11-03 04:00:00 UTC
2023-11-03,HIGHAUS-23NOV03-B77.5,77-79F,77.0,79.0,between,between,0.515,3,100,0,492,2023-11-03 03:00:00 UTC
2023-11-03,HIGHAUS-23NOV03-T78,Above 78F,78.0,nan,above,greater,0.505,1,100,0,238,2023-11-03 02:00:00 UTC
2023-11-04,HIGHAUS-23NOV04-B76.5,76-78F,76.0,78.0,between,between,0.14,0,28,0,0,2023-11-04 05:00:00 UTC
2023-11-04,HIGHAUS-23NOV04-B78.5,78-80F,78.0,80.0,between,between,0.22,0,44,0,849,2023-11-04 05:00:00 UTC
2023-11-04,HIGHAUS-23NOV04-B80.5,80-82F,80.0,82.0,between,between,0.44,37,51,0,955,2023-11-04 05:00:00 UTC
2023-11-04,HIGHAUS-23NOV04-T81,Above 81F,81.0,nan,above,greater,0.14,10,18,0,5,2023-11-04 05:00:00 UTC
2023-11-05,HIGHAUS-23NOV05-T76,Below 76F,nan,76.0,below,less,0.075,0,15,0,0,2023-11-04 23:00:00 UTC
2023-11-05,HIGHAUS-23NOV05-B76.5,76-78F,76.0,78.0,between,between,0.05,1,9,0,1,2023-11-05 00:00:00 UTC
2023-11-05,HIGHAUS-23NOV05-B78.5,78-80F,78.0,80.0,between,between,0.175,13,22,0,723,2023-11-05 03:00:00 UTC
2023-11-05,HIGHAUS-23NOV05-B80.5,80-82F,80.0,82.0,between,between,0.625,25,100,0,326,2023-11-05 03:00:00 UTC
2023-11-05,HIGHAUS-23NOV05-B82.5,82-84F,82.0,84.0,between,between,0.325,22,43,0,0,2023-11-05 04:00:00 UTC
2023-11-05,HIGHAUS-23NOV05-T83,Above 83F,83.0,nan,above,greater,0.125,8,17,0,251,2023-11-05 03:00:00 UTC
2023-11-06,HIGHAUS-23NOV06-T78,Below 78F,nan,78.0,below,less,0.495,0,99,0,4,2023-11-06 05:00:00 UTC
2023-11-06,HIGHAUS-23NOV06-B78.5,78-80F,78.0,80.0,between,between,0.515,3,100,4,254,2023-11-06 05:00:00 UTC
2023-11-06,HIGHAUS-23NOV06-B80.5,80-82F,80.0,82.0,between,between,0.175,14,21,184,952,2023-11-06 05:00:00 UTC
2023-11-06,HIGHAUS-23NOV06-B82.5,82-84F,82.0,84.0,between,between,0.4,35,45,224,765,2023-11-06 05:00:00 UTC
2023-11-06,HIGHAUS-23NOV06-B84.5,84-86F,84.0,86.0,between,between,0.285,25,32,50,375,2023-11-06 05:00:00 UTC
2023-11-06,HIGHAUS-23NOV06-T85,Above 85F,85.0,nan,above,greater,0.19,0,38,0,527,2023-11-06 05:00:00 UTC
2023-11-07,HIGHAUS-23NOV07-B83.5,83-85F,83.0,85.0,between,between,0.125,9,16,112,1285,2023-11-07 05:00:00 UTC
2023-11-07,HIGHAUS-23NOV07-B85.5,85-87F,85.0,87.0,between,between,0.445,42,47,0,635,2023-11-07 05:00:00 UTC
2023-11-07,HIGHAUS-23NOV07-B87.5,87-89F,87.0,89.0,between,between,0.35,32,38,0,561,2023-11-07 05:00:00 UTC
2023-11-07,HIGHAUS-23NOV07-T88,Above 88F,88.0,nan,above,greater,0.155,0,31,0,524,2023-11-07 05:00:00 UTC
2023-11-08,HIGHAUS-23NOV08-B81.5,81-83F,81.0,83.0,between,between,0.14,1,27,0,225,2023-11-08 05:00:00 UTC
2023-11-08,HIGHAUS-23NOV08-B83.5,83-85F,83.0,85.0,between,between,0.2,16,24,0,719,2023-11-08 05:00:00 UTC
2023-11-08,HIGHAUS-23NOV08-B85.5,85-87F,85.0,87.0,between,between,0.535,50,57,0,750,2023-11-08 05:00:00 UTC
2023-11-08,HIGHAUS-23NOV08-T86,Above 86F,86.0,nan,above,greater,0.225,17,28,11,653,2023-11-08 05:00:00 UTC
2023-11-09,HIGHAUS-23NOV09-B71.5,71-73F,71.0,73.0,between,between,0.205,17,24,0,24,2023-11-09 05:00:00 UTC
2023-11-09,HIGHAUS-23NOV09-B73.5,73-75F,73.0,75.0,between,between,0.34,31,37,0,3,2023-11-09 05:00:00 UTC
2023-11-09,HIGHAUS-23NOV09-B75.5,75-77F,75.0,77.0,between,between,0.255,22,29,85,553,2023-11-09 05:00:00 UTC
2023-11-09,HIGHAUS-23NOV09-T76,Above 76F,76.0,nan,above,greater,0.155,12,19,85,733,2023-11-09 05:00:00 UTC
2023-11-10,HIGHAUS-23NOV10-T55,Below 55F,nan,55.0,below,less,0.075,0,15,0,0,2023-11-10 02:00:00 UTC
2023-11-10,HIGHAUS-23NOV10-B57.5,57-59F,57.0,59.0,between,between,0.09,3,15,0,0,2023-11-09 23:00:00 UTC
2023-11-10,HIGHAUS-23NOV10-B59.5,59-61F,59.0,61.0,between,between,0.35,15,55,0,400,2023-11-10 04:00:00 UTC
2023-11-10,HIGHAUS-23NOV10-B61.5,61-63F,61.0,63.0,between,between,0.525,5,100,0,327,2023-11-10 04:00:00 UTC
2023-11-10,HIGHAUS-23NOV10-T62,Above 62F,62.0,nan,above,greater,0.63,26,100,0,215,2023-11-10 04:00:00 UTC
2023-11-11,HIGHAUS-23NOV11-B55.5,55-57F,55.0,57.0,between,between,0.05,0,10,0,0,2023-11-11 04:00:00 UTC
2023-11-11,HIGHAUS-23NOV11-T55,Below 55F,nan,55.0,below,less,0.07,0,14,0,0,2023-11-11 05:00:00 UTC
2023-11-11,HIGHAUS-23NOV11-B57.5,57-59F,57.0,59.0,between,between,0.115,1,22,0,0,2023-11-11 05:00:00 UTC
2023-11-11,HIGHAUS-23NOV11-B59.5,59-61F,59.0,61.0,between,between,0.155,12,19,0,1072,2023-11-11 05:00:00 UTC
2023-11-11,HIGHAUS-23NOV11-B61.5,61-63F,61.0,63.0,between,between,0.215,18,25,0,943,2023-11-11 05:00:00 UTC
2023-11-11,HIGHAUS-23NOV11-T62,Above 62F,62.0,nan,above,greater,0.62,59,65,0,726,2023-11-11 05:00:00 UTC
2023-11-12,HIGHAUS-23NOV12-T59,Below 59F,nan,59.0,below,less,0.55,10,100,0,5,2023-11-12 00:00:00 UTC
2023-11-12,HIGHAUS-23NOV12-B59.5,59-61F,59.0,61.0,between,between,0.5,0,100,0,1405,2023-11-12 04:00:00 UTC
2023-11-12,HIGHAUS-23NOV12-B61.5,61-63F,61.0,63.0,between,between,0.5,0,100,0,605,2023-11-12 04:00:00 UTC
2023-11-12,HIGHAUS-23NOV12-B63.5,63-65F,63.0,65.0,between,between,0.275,0,55,0,0,2023-11-12 04:00:00 UTC
2023-11-13,HIGHAUS-23NOV13-T56,Below 56F,nan,56.0,below,less,0.045,0,9,0,0,2023-11-13 05:00:00 UTC
2023-11-13,HIGHAUS-23NOV13-B58.5,58-60F,58.0,60.0,between,between,0.22,20,24,0,251,2023-11-13 05:00:00 UTC
2023-11-13,HIGHAUS-23NOV13-B60.5,60-62F,60.0,62.0,between,between,0.42,39,45,0,330,2023-11-13 05:00:00 UTC
2023-11-13,HIGHAUS-23NOV13-B62.5,62-64F,62.0,64.0,between,between,0.26,23,29,0,435,2023-11-13 05:00:00 UTC
2023-11-13,HIGHAUS-23NOV13-T63,Above 63F,63.0,nan,above,greater,0.185,6,31,0,300,2023-11-13 05:00:00 UTC
2023-11-14,HIGHAUS-23NOV14-B69.5,69-71F,69.0,71.0,between,between,0.215,19,24,0,250,2023-11-14 05:00:00 UTC
2023-11-14,HIGHAUS-23NOV14-T70,Above 70F,70.0,nan,above,greater,0.76,73,79,0,314,2023-11-14 05:00:00 UTC
2023-11-15,HIGHAUS-23NOV15-B71.5,71-73F,71.0,73.0,between,between,0.115,3,20,0,0,2023-11-15 05:00:00 UTC
2023-11-15,HIGHAUS-23NOV15-B73.5,73-75F,73.0,75.0,between,between,0.39,35,43,225,977,2023-11-15 05:00:00 UTC
2023-11-15,HIGHAUS-23NOV15-B75.5,75-77F,75.0,77.0,between,between,0.355,33,38,0,5,2023-11-15 05:00:00 UTC
2023-11-15,HIGHAUS-23NOV15-T76,Above 76F,76.0,nan,above,greater,0.195,16,23,15,1072,2023-11-15 05:00:00 UTC
2023-11-16,HIGHAUS-23NOV16-B70.5,70-72F,70.0,72.0,between,between,0.13,10,16,187,604,2023-11-16 05:00:00 UTC
2023-11-16,HIGHAUS-23NOV16-T70,Below 70F,nan,70.0,below,less,0.06,3,9,0,0,2023-11-16 02:00:00 UTC
2023-11-16,HIGHAUS-23NOV16-B72.5,72-74F,72.0,74.0,between,between,0.325,28,37,0,1021,2023-11-16 05:00:00 UTC
2023-11-16,HIGHAUS-23NOV16-B74.5,74-76F,74.0,76.0,between,between,0.355,32,39,0,806,2023-11-16 05:00:00 UTC
2023-11-16,HIGHAUS-23NOV16-B76.5,76-78F,76.0,78.0,between,between,0.155,12,19,0,871,2023-11-16 05:00:00 UTC
2023-11-16,HIGHAUS-23NOV16-T77,Above 77F,77.0,nan,above,greater,0.215,0,43,0,0,2023-11-16 05:00:00 UTC
2023-11-17,HIGHAUS-23NOV17-T75,Below 75F,nan,75.0,below,less,0.05,1,9,0,0,2023-11-16 23:00:00 UTC
2023-11-17,HIGHAUS-23NOV17-B77.5,77-79F,77.0,79.0,between,between,0.555,11,100,0,492,2023-11-17 04:00:00 UTC
2023-11-17,HIGHAUS-23NOV17-B79.5,79-81F,79.0,81.0,between,between,0.36,21,51,0,0,2023-11-17 04:00:00 UTC
2023-11-17,HIGHAUS-23NOV17-B81.5,81-83F,81.0,83.0,between,between,0.595,19,100,0,1137,2023-11-17 04:00:00 UTC
2023-11-17,HIGHAUS-23NOV17-T82,Above 82F,82.0,nan,above,greater,0.29,13,45,0,1132,2023-11-17 04:00:00 UTC
2023-11-18,HIGHAUS-23NOV18-T70,Below 70F,nan,70.0,below,less,0.21,16,26,125,1414,2023-11-18 05:00:00 UTC
2023-11-18,HIGHAUS-23NOV18-B70.5,70-72F,70.0,72.0,between,between,0.215,17,26,75,1352,2023-11-18 05:00:00 UTC
2023-11-18,HIGHAUS-23NOV18-B72.5,72-74F,72.0,74.0,between,between,0.3,25,35,0,292,2023-11-18 05:00:00 UTC
2023-11-18,HIGHAUS-23NOV18-B74.5,74-76F,74.0,76.0,between,between,0.2,15,25,0,453,2023-11-18 05:00:00 UTC
2023-11-18,HIGHAUS-23NOV18-B76.5,76-78F,76.0,78.0,between,between,0.125,1,24,0,350,2023-11-18 04:00:00 UTC
2023-11-18,HIGHAUS-23NOV18-T77,Above 77F,77.0,nan,above,greater,0.125,1,24,0,0,2023-11-18 05:00:00 UTC
2023-11-20,HIGHAUS-23NOV20-B75.5,75-77F,75.0,77.0,between,between,0.09,5,13,0,0,2023-11-20 02:00:00 UTC
2023-11-20,HIGHAUS-23NOV20-B77.5,77-79F,77.0,79.0,between,between,0.57,15,99,153,328,2023-11-20 05:00:00 UTC
2023-11-20,HIGHAUS-23NOV20-B79.5,79-81F,79.0,81.0,between,between,0.33,22,44,0,925,2023-11-20 04:00:00 UTC
2023-11-20,HIGHAUS-23NOV20-B81.5,81-83F,81.0,83.0,between,between,0.515,4,99,0,821,2023-11-20 04:00:00 UTC
2023-11-20,HIGHAUS-23NOV20-T82,Above 82F,82.0,nan,above,greater,0.23,2,44,0,540,2023-11-20 02:00:00 UTC
2023-11-21,HIGHAUS-23NOV21-T60,Below 60F,nan,60.0,below,less,0.065,0,13,0,0,2023-11-21 05:00:00 UTC
2023-11-21,HIGHAUS-23NOV21-B60.5,60-62F,60.0,62.0,between,between,0.085,6,11,190,650,2023-11-21 05:00:00 UTC
